,t,A,A_err
79,2455308.72725,1.0064680664383254,0.003707973774122575
80,2455308.78851,0.9990793899844607,0.0036807528225296093
81,2455308.82595,1.0046157902783943,0.003701149721127339
82,2455308.86636,1.0,0.0036841444828392134
83,2455309.70068,1.0120454110965418,0.0037285215176741104
84,2455309.79364,0.9972407117415494,0.0036739788662252804
85,2455309.83614,1.0,0.0036841444828392134
86,2455309.88083,1.001843765724025,0.0036909371821590153
87,2455309.9183,1.001843765724025,0.0036909371821590153
88,2455310.68566,1.00739548481125,0.0037113905174045447
89,2455310.76952,1.0092528860766843,0.0037182334520289295
90,2455310.8319,1.00832375776155,0.002786105049431997
91,2455310.91565,1.0027669229965872,0.0036943382269315483
92,2455311.80592,1.0027669229965872,0.0036943382269315483
93,2455311.86433,1.0036909309200965,0.0036977424056250374
94,2455311.90914,1.00739548481125,0.0037113905174045447
95,2455312.73476,1.001843765724025,0.0036909371821590153
96,2455312.77585,1.0064680664383254,0.003707973774122575
97,2455312.81498,0.9990793899844607,0.0036807528225296093
98,2455312.85954,1.0027669229965872,0.0036943382269315483
99,2455312.89912,1.0055415018560434,0.0037045601763288083
100,2455313.77122,1.00739548481125,0.0037113905174045447
101,2455313.80854,1.0046157902783943,0.003701149721127339
102,2455313.84859,1.0036909309200965,0.0036977424056250374
103,2455313.88789,1.00739548481125,0.0037113905174045447
104,2455313.9254,1.0120454110965418,0.0037285215176741104
105,2455314.69825,1.0036909309200965,0.004622183888545461
106,2455314.7386,1.0027669229965872,0.0036943382269315483
107,2455314.77861,1.0009214583192954,0.004609429950813482
108,2455314.82214,0.9972407117415494,0.0036739788662252804
109,2455314.87356,0.9990793899844607,0.0036807528225296093
110,2455314.91095,1.0036909309200965,0.0036977424056250374
111,2455315.67647,1.00832375776155,0.004643518920003142
112,2455315.72414,0.9972407117415494,0.004592479426498319
113,2455315.76175,1.0027669229965872,0.0036943382269315483
114,2455315.79914,1.0064680664383254,0.003707973774122575
115,2455315.83841,0.9963226419544164,0.003670596564484152
116,2455315.88004,1.0036909309200965,0.0036977424056250374
117,2455315.91933,1.001843765724025,0.0036909371821590153
118,2455316.71482,1.00832375776155,0.004643518920003142
119,2455316.75789,1.0101828705448324,0.004652080481026832
120,2455316.79489,1.0055415018560434,0.0037045601763288083
121,2455316.83874,1.00739548481125,0.004639244049978175
122,2455319.81089,1.00739548481125,0.0037113905174045447
123,2455319.85489,1.00832375776155,0.003714810409072844
124,2455319.89918,1.0009214583192954,0.004609429950813482
125,2455319.93657,1.00739548481125,0.004639244049978175
126,2455320.67449,1.0064680664383254,0.003707973774122575
127,2455320.71688,1.00739548481125,0.0037113905174045447
128,2455320.75556,0.9963226419544164,0.003670596564484152
129,2455320.79325,1.0046157902783943,0.003701149721127339
130,2455320.83394,1.0009214583192954,0.0036875392684224684
131,2455320.87476,1.0,0.0036841444828392134
132,2455320.91429,1.0046157902783943,0.003701149721127339
133,2455321.67215,0.9954054173515262,0.004584027553616921
134,2455321.74003,1.0,0.0036841444828392134
135,2455321.77977,0.9963226419544164,0.003670596564484152
136,2455321.81775,1.0092528860766843,0.0037182334520289295
137,2455321.8595,0.9990793899844607,0.0036807528225296093
138,2455321.89684,1.001843765724025,0.0036909371821590153
139,2455321.93396,1.0046157902783943,0.003701149721127339
140,2455322.74865,1.0139113857366784,0.002801544255734534
141,2455322.82538,0.9972407117415494,0.0036739788662252804
142,2455322.86797,1.0055415018560434,0.0037045601763288083
143,2455322.89318,1.0036909309200965,0.002773304059515036
144,2455322.93352,0.9990793899844607,0.0036807528225296093
145,2455323.71763,1.0009214583192954,0.0036875392684224684
146,2455323.75766,0.9981596274917236,0.003677364284616458
147,2455323.79701,1.0,0.0036841444828392134
148,2455323.83897,0.9990793899844607,0.0036807528225296093
149,2455323.87789,1.001843765724025,0.0036909371821590153
150,2455323.91535,1.0,0.0036841444828392134
151,2455324.667,1.0055415018560434,0.0037045601763288083
152,2455324.73084,1.0027669229965872,0.0036943382269315483
153,2455324.7682,1.0027669229965872,0.0036943382269315483
154,2455324.80698,0.9981596274917236,0.003677364284616458
155,2455324.84722,1.00739548481125,0.0037113905174045447
156,2455324.88448,1.0009214583192954,0.0036875392684224684
157,2455324.92527,1.00739548481125,0.0037113905174045447
158,2455325.65174,1.0027669229965872,0.0036943382269315483
159,2455325.71173,1.0055415018560434,0.0037045601763288083
160,2455325.74971,1.0009214583192954,0.0036875392684224684
161,2455325.78691,0.9972407117415494,0.0036739788662252804
162,2455325.82875,1.0046157902783943,0.003701149721127339
163,2455325.87386,1.0036909309200965,0.0036977424056250374
164,2455325.91267,0.9972407117415494,0.0036739788662252804
165,2455326.62314,1.0046157902783943,0.003701149721127339
166,2455326.68681,1.0055415018560434,0.0037045601763288083
167,2455326.74762,1.0046157902783943,0.003701149721127339
168,2455326.78529,1.0036909309200965,0.002773304059515036
169,2455326.82495,1.0009214583192954,0.0036875392684224684
170,2455326.86265,1.0,0.0036841444828392134
171,2455326.90108,0.9990793899844607,0.0036807528225296093
172,2455327.6304,1.0064680664383254,0.003707973774122575
173,2455327.70111,1.0036909309200965,0.0036977424056250374
174,2455327.77233,1.0027669229965872,0.0036943382269315483
175,2455327.81131,1.0036909309200965,0.0036977424056250374
176,2455327.8495,1.0009214583192954,0.0036875392684224684
177,2455327.88856,1.0009214583192954,0.0036875392684224684
178,2455327.92641,1.0027669229965872,0.0036943382269315483
179,2455328.62302,1.0055415018560434,0.0037045601763288083
180,2455328.7281,1.0055415018560434,0.0037045601763288083
181,2455328.7668,0.9990793899844607,0.0027605618848042246
182,2455328.80424,0.99265880687103,0.0027428211354715293
183,2455328.84507,1.00739548481125,0.0037113905174045447
184,2455328.88282,1.0064680664383254,0.003707973774122575
185,2455328.92044,1.001843765724025,0.002768200146966826
186,2455329.72069,1.001843765724025,0.0036909371821590153
187,2455334.67181,1.0101828705448324,0.004652080481026832
188,2455334.7519,1.0055415018560434,0.0037045601763288083
189,2455334.80864,1.0036909309200965,0.0036977424056250374
190,2455334.85004,1.0046157902783943,0.003701149721127339
191,2455334.8905,1.0101828705448324,0.0037216596491764786
192,2455334.9283,1.001843765724025,0.0036909371821590153
193,2455335.73422,1.0,0.0027631056275189136
194,2455335.77287,1.0027669229965872,0.0036943382269315483
195,2455335.81358,1.00739548481125,0.00278354013321902
196,2455335.85203,1.0027669229965872,0.0027707509280217035
197,2455335.88965,1.0064680664383254,0.003707973774122575
198,2455335.92868,1.0064680664383254,0.003707973774122575
199,2455336.80694,1.0055415018560434,0.0037045601763288083
200,2455336.8986,1.0064680664383254,0.003707973774122575
201,2455336.93621,1.00739548481125,0.0037113905174045447
202,2455337.78301,1.0092528860766843,0.0037182334520289295
203,2455337.82279,1.0,0.0036841444828392134
204,2455337.8612,1.0120454110965418,0.0037285215176741104
205,2455337.89902,1.0111137119549056,0.003725089003421833
206,2455337.93743,1.0139113857366784,0.0037353960378496698
207,2455338.78062,0.9963226419544164,0.003670596564484152
208,2455338.82328,1.0027669229965872,0.0036943382269315483
209,2455338.87996,0.994489037154792,0.0036638412994779435
210,2455339.65781,0.9990793899844607,0.0036807528225296093
211,2455339.69576,1.0046157902783943,0.003701149721127339
212,2455339.76239,0.9963226419544164,0.003670596564484152
213,2455339.85514,1.0,0.0036841444828392134
214,2455339.89523,1.0046157902783943,0.0046264430383429755
215,2455339.93319,0.9981596274917236,0.003677364284616458
216,2455340.64184,1.0,0.004605186463434829
217,2455340.68118,1.0046157902783943,0.003701149721127339
218,2455340.76747,0.9963226419544164,0.003670596564484152
219,2455340.82384,1.001843765724025,0.0036909371821590153
220,2455340.86245,1.0064680664383254,0.003707973774122575
221,2455340.90027,1.0046157902783943,0.003701149721127339
222,2455340.93794,1.0064680664383254,0.004634973115441254
223,2455341.61236,0.9963226419544164,0.003670596564484152
224,2455341.68556,1.001843765724025,0.0036909371821590153
225,2455341.79316,1.0,0.0036841444828392134
226,2455341.83163,0.9963226419544164,0.003670596564484152
227,2455341.86941,1.0009214583192954,0.0036875392684224684
228,2455341.9097,0.9990793899844607,0.0036807528225296093
229,2455342.5839,1.0092528860766843,0.004647797729142811
230,2455342.62129,1.0046157902783943,0.003701149721127339
231,2455342.65898,1.0139113857366784,0.004669250988716955
232,2455342.69638,0.9990793899844607,0.0036807528225296093
233,2455342.77788,1.0027669229965872,0.0036943382269315483
234,2455342.81709,0.9990793899844607,0.0036807528225296093
235,2455342.85521,0.9990793899844607,0.0036807528225296093
236,2455342.89282,1.0027669229965872,0.0036943382269315483
237,2455342.93072,1.0064680664383254,0.003707973774122575
238,2455343.60214,0.9963226419544164,0.004588251543942101
239,2455343.63975,0.9954054173515262,0.0036672173765239235
240,2455343.6774,1.0009214583192954,0.0036875392684224684
241,2455343.71523,1.0027669229965872,0.0036943382269315483
242,2455343.75321,1.0036909309200965,0.0036977424056250374
243,2455343.79389,0.9981596274917236,0.003677364284616458
244,2455343.83287,1.00832375776155,0.003714810409072844
245,2455343.88366,0.9990793899844607,0.0036807528225296093
246,2455343.92155,0.9908319448927677,0.0036503680431975716
247,2455348.61986,0.9990793899844607,0.0036807528225296093
248,2455348.71463,1.0064680664383254,0.003707973774122575
249,2455348.78015,1.0036909309200965,0.0036977424056250374
250,2455348.81806,0.9990793899844607,0.0036807528225296093
251,2455348.86224,1.001843765724025,0.0036909371821590153
252,2455348.90055,1.0,0.004605186463434829
253,2455348.94024,1.00832375776155,0.004643518920003142
254,2455349.61723,1.00832375776155,0.003714810409072844
255,2455349.72806,1.0027669229965872,0.0036943382269315483
256,2455349.79361,0.9981596274917236,0.003677364284616458
257,2455349.83119,1.0036909309200965,0.0036977424056250374
258,2455350.631,1.0064680664383254,0.003707973774122575
259,2455350.669,1.0009214583192954,0.0036875392684224684
260,2455350.70634,1.0046157902783943,0.003701149721127339
261,2455350.74727,0.994489037154792,0.0036638412994779435
262,2455351.61253,0.9990793899844607,0.0036807528225296093
263,2455351.68902,1.0064680664383254,0.003707973774122575
264,2455351.7725,1.00832375776155,0.003714810409072844
265,2455351.86344,1.0055415018560434,0.0037045601763288083
266,2455351.90367,1.0046157902783943,0.003701149721127339
267,2455352.62638,0.9990793899844607,0.0036807528225296093
268,2455352.70078,1.0036909309200965,0.0036977424056250374
269,2455352.78698,0.9990793899844607,0.0036807528225296093
270,2455352.87216,1.0036909309200965,0.0036977424056250374
271,2455352.90968,1.0046157902783943,0.003701149721127339
272,2455353.59195,1.0111137119549056,0.003725089003421833
273,2455353.67453,1.0027669229965872,0.0036943382269315483
274,2455353.75522,1.0,0.0036841444828392134
275,2455353.7949,1.0009214583192954,0.0036875392684224684
276,2455353.83264,1.00739548481125,0.0037113905174045447
277,2455353.88266,1.0,0.0036841444828392134
278,2455354.61121,1.00739548481125,0.0037113905174045447
279,2455354.70141,1.0092528860766843,0.0037182334520289295
280,2455354.70351,0.9963226419544164,0.003670596564484152
281,2455354.79871,0.9981596274917236,0.003677364284616458
282,2455354.85403,1.0036909309200965,0.0036977424056250374
283,2455354.89468,1.00739548481125,0.0037113905174045447
284,2455355.57194,1.0101828705448324,0.0037216596491764786
285,2455355.64116,1.0046157902783943,0.003701149721127339
286,2455355.72723,1.0027669229965872,0.0036943382269315483
287,2455355.80044,1.0027669229965872,0.0036943382269315483
288,2455355.84107,1.0064680664383254,0.003707973774122575
289,2455355.88637,1.0009214583192954,0.0036875392684224684
290,2455357.64,1.001843765724025,0.0036909371821590153
291,2455357.72744,1.0027669229965872,0.0036943382269315483
292,2455357.81789,1.0036909309200965,0.0036977424056250374
293,2455357.89638,1.0027669229965872,0.0036943382269315483
294,2455358.69437,1.00739548481125,0.00278354013321902
295,2455358.79745,1.0046157902783943,0.003701149721127339
296,2455358.88579,1.0055415018560434,0.0037045601763288083
297,2455359.60683,1.001843765724025,0.0036909371821590153
298,2455359.65381,1.0046157902783943,0.003701149721127339
299,2455359.7097,1.0064680664383254,0.003707973774122575
300,2455359.75397,1.0046157902783943,0.003701149721127339
301,2455359.79861,1.0009214583192954,0.0036875392684224684
302,2455359.8431,1.0027669229965872,0.0036943382269315483
303,2455359.88316,1.00739548481125,0.0037113905174045447
304,2455361.6519,0.9990793899844607,0.0036807528225296093
305,2455362.56602,0.9963226419544164,0.004588251543942101
306,2455362.61241,0.9963226419544164,0.003670596564484152
307,2455362.71373,0.9990793899844607,0.0036807528225296093
308,2455362.81763,0.9990793899844607,0.0036807528225296093
309,2455362.89436,0.9981596274917236,0.003677364284616458
310,2455364.53819,0.9981596274917236,0.003677364284616458
311,2455364.5957,1.0046157902783943,0.003701149721127339
312,2455364.68521,0.9981596274917236,0.003677364284616458
313,2455364.80647,0.9972407117415494,0.0036739788662252804
314,2455364.84593,1.0055415018560434,0.0037045601763288083
315,2455364.88589,1.0,0.0036841444828392134
316,2455365.55805,1.0,0.0036841444828392134
317,2455365.61545,1.001843765724025,0.0036909371821590153
318,2455365.70745,1.0036909309200965,0.0036977424056250374
319,2455365.8009,1.0027669229965872,0.0036943382269315483
320,2455365.85397,1.0,0.0036841444828392134
321,2455365.89231,1.0046157902783943,0.003701149721127339
322,2455368.63035,0.99265880687103,0.003657098466675668
323,2455369.71507,1.0046157902783943,0.003701149721127339
324,2455369.76085,1.0009214583192954,0.0036875392684224684
325,2455369.79953,0.994489037154792,0.0036638412994779435
326,2455369.83865,0.9990793899844607,0.0036807528225296093
327,2455376.64493,0.9963226419544164,0.003670596564484152
328,2455376.68583,0.994489037154792,0.0036638412994779435
329,2455376.72477,0.99265880687103,0.003657098466675668
330,2455376.76315,1.0092528860766843,0.0037182334520289295
331,2455376.80129,0.9990793899844607,0.0036807528225296093
332,2455376.8393,1.0101828705448324,0.0037216596491764786
333,2455376.87719,1.0111137119549056,0.004656367179288079
334,2455377.53404,1.0009214583192954,0.0036875392684224684
335,2455377.61682,1.0055415018560434,0.0037045601763288083
336,2455377.68487,0.9963226419544164,0.003670596564484152
337,2455377.73378,0.9981596274917236,0.003677364284616458
338,2455377.77681,1.0055415018560434,0.0037045601763288083
339,2455377.81454,1.0064680664383254,0.002780977578293875
340,2455377.85273,1.0,0.0036841444828392134
341,2455378.52156,1.0,0.0036841444828392134
342,2455378.60539,0.9990793899844607,0.0036807528225296093
343,2455378.6939,1.0027669229965872,0.0036943382269315483
344,2455378.74842,1.0,0.0027631056275189136
345,2455378.78659,0.9972407117415494,0.0036739788662252804
346,2455378.82481,1.001843765724025,0.0036909371821590153
347,2455378.86471,1.0111137119549056,0.003725089003421833
348,2455379.50356,0.9990793899844607,0.0036807528225296093
349,2455379.55726,1.0027669229965872,0.0036943382269315483
350,2455379.64247,0.9990793899844607,0.0036807528225296093
351,2455379.72888,0.9972407117415494,0.0027554814226040114
352,2455379.76948,0.9981596274917236,0.002758020483884571
353,2455379.80736,1.00739548481125,0.0037113905174045447
354,2455379.84544,1.0111137119549056,0.003725089003421833
355,2455380.51498,0.9990793899844607,0.0036807528225296093
356,2455380.62391,1.0064680664383254,0.002780977578293875
357,2455380.71056,1.0046157902783943,0.002775859543612591
358,2455380.74893,1.0036909309200965,0.002773304059515036
359,2455380.78692,1.001843765724025,0.0036909371821590153
360,2455380.82488,1.001843765724025,0.0036909371821590153
361,2455381.52421,1.0,0.004605186463434829
362,2455381.5623,1.0101828705448324,0.004652080481026832
363,2455381.60007,1.0,0.0036841444828392134
364,2455381.6592,1.0027669229965872,0.0036943382269315483
365,2455381.70001,0.9990793899844607,0.0036807528225296093
366,2455381.73801,0.9981596274917236,0.003677364284616458
367,2455381.78475,1.0036909309200965,0.004622183888545461
368,2455381.82309,0.9954054173515262,0.004584027553616921
369,2455381.86111,1.0009214583192954,0.004609429950813482
370,2455382.55098,1.0,0.004605186463434829
371,2455382.60062,1.001843765724025,0.004613677348388856
372,2455382.63821,0.9935735005868448,0.0036604683304822805
373,2455382.67999,1.0064680664383254,0.003707973774122575
374,2455382.7199,1.0027669229965872,0.0036943382269315483
375,2455382.75781,0.994489037154792,0.0036638412994779435
376,2455382.80795,1.0055415018560434,0.004630706112769389
377,2455383.692,1.0092528860766843,0.004647797729142811
378,2455383.75019,0.9990793899844607,0.0036807528225296093
379,2455384.7875,0.9908319448927677,0.0036503680431975716
380,2455384.84452,0.9908319448927677,0.0036503680431975716
381,2455385.49731,0.9972407117415494,0.0036739788662252804
382,2455385.71239,0.9954054173515262,0.0027504103103467847
383,2455385.83558,1.0064680664383254,0.002780977578293875
384,2455386.5144,0.9990793899844607,0.0036807528225296093
385,2455386.52552,1.001843765724025,0.0036909371821590153
386,2455386.59647,1.0064680664383254,0.003707973774122575
387,2455386.68088,0.9954054173515262,0.0036672173765239235
388,2455386.73076,1.0036909309200965,0.002773304059515036
389,2455386.76911,1.001843765724025,0.002768200146966826
390,2455386.80833,0.9990793899844607,0.0027605618848042246
391,2455387.46961,1.0101828705448324,0.0037216596491764786
392,2455387.57501,1.0027669229965872,0.0027707509280217035
393,2455387.71312,0.99265880687103,0.0027428211354715293
394,2455387.75145,1.0055415018560434,0.00277841738248219
395,2455387.7952,1.0009214583192954,0.0036875392684224684
396,2455387.83528,1.0055415018560434,0.0037045601763288083
397,2455388.49292,1.00832375776155,0.003714810409072844
398,2455388.53096,0.9990793899844607,0.0036807528225296093
399,2455388.64,1.0046157902783943,0.002775859543612591
400,2455388.75013,0.9963226419544164,0.002752944698808768
401,2455388.78988,1.0,0.0036841444828392134
402,2455388.83399,1.0027669229965872,0.0036943382269315483
403,2455389.48243,1.001843765724025,0.004613677348388856
404,2455389.52052,1.0027669229965872,0.0036943382269315483
405,2455389.58429,1.0,0.0036841444828392134
406,2455389.68945,0.9917449552314128,0.003653731705199448
407,2455389.77145,0.9963226419544164,0.003670596564484152
408,2455389.81063,1.0064680664383254,0.003707973774122575
409,2455389.85035,0.9963226419544164,0.003670596564484152
410,2455390.55375,1.001843765724025,0.0036909371821590153
411,2455390.59956,0.9972407117415494,0.0036739788662252804
412,2455390.68509,1.0009214583192954,0.0036875392684224684
413,2455390.73523,1.0,0.0036841444828392134
414,2455390.77308,1.0046157902783943,0.002775859543612591
415,2455390.81081,1.0101828705448324,0.0037216596491764786
416,2455391.50491,1.0111137119549056,0.003725089003421833
417,2455391.54479,1.0,0.0036841444828392134
418,2455391.5822,1.0055415018560434,0.0037045601763288083
419,2455391.69147,0.9981596274917236,0.003677364284616458
420,2455391.79669,1.0055415018560434,0.0037045601763288083
421,2455391.8344,1.0055415018560434,0.0037045601763288083
422,2455392.48203,1.0027669229965872,0.0036943382269315483
423,2455392.51992,0.9954054173515262,0.0036672173765239235
424,2455392.55991,1.001843765724025,0.0036909371821590153
425,2455392.66632,1.0027669229965872,0.0036943382269315483
426,2455392.77427,0.9963226419544164,0.003670596564484152
427,2455392.81195,1.0046157902783943,0.003701149721127339
428,2455393.62734,0.9990793899844607,0.0036807528225296093
429,2455393.66681,1.00832375776155,0.003714810409072844
430,2455393.70513,0.994489037154792,0.0036638412994779435
431,2455393.75045,1.0046157902783943,0.0046264430383429755
432,2455393.78863,0.9972407117415494,0.0036739788662252804
433,2455393.82639,1.0036909309200965,0.0036977424056250374
434,2455395.83045,1.0036909309200965,0.0036977424056250374
435,2455396.57239,1.0055415018560434,0.004630706112769389
436,2455396.62616,1.00739548481125,0.0037113905174045447
437,2455396.72227,1.0027669229965872,0.0036943382269315483
438,2455396.75706,1.0036909309200965,0.002773304059515036
439,2455396.79508,0.9990793899844607,0.0036807528225296093
440,2455397.60431,1.0046157902783943,0.003701149721127339
441,2455397.65036,1.001843765724025,0.004613677348388856
442,2455397.6882,1.001843765724025,0.0036909371821590153
443,2455403.47008,1.00739548481125,0.0037113905174045447
444,2455403.50754,0.9990793899844607,0.0036807528225296093
445,2455403.54478,1.001843765724025,0.0036909371821590153
446,2455403.58269,1.001843765724025,0.0036909371821590153
447,2455403.62397,1.0036909309200965,0.0036977424056250374
448,2455403.66258,1.0092528860766843,0.0037182334520289295
449,2455403.70036,1.0064680664383254,0.003707973774122575
450,2455403.74119,1.0009214583192954,0.0036875392684224684
451,2455403.77914,1.0148456628180953,0.0037388380496045093
452,2455404.4829,1.0009214583192954,0.0036875392684224684
453,2455404.52077,1.0036909309200965,0.0036977424056250374
454,2455404.55857,1.0129779687601013,0.0037319571948452035
455,2455404.59695,1.0009214583192954,0.0036875392684224684
456,2455404.63958,1.0064680664383254,0.003707973774122575
457,2455404.67914,0.9981596274917236,0.003677364284616458
458,2455404.71802,1.001843765724025,0.0036909371821590153
459,2455404.75751,1.001843765724025,0.0036909371821590153
460,2455405.61669,0.9972407117415494,0.0036739788662252804
461,2455405.65595,1.0,0.0036841444828392134
462,2455405.69588,1.0055415018560434,0.0037045601763288083
463,2455405.73364,0.9981596274917236,0.003677364284616458
464,2455405.77115,1.0055415018560434,0.0037045601763288083
465,2455407.47062,1.0046157902783943,0.003701149721127339
466,2455407.51041,1.0027669229965872,0.0036943382269315483
467,2455407.54849,0.9963226419544164,0.003670596564484152
468,2455407.58706,1.0139113857366784,0.0037353960378496698
469,2455407.62748,1.00739548481125,0.0037113905174045447
470,2455407.66576,1.0027669229965872,0.0036943382269315483
471,2455407.7047,1.0064680664383254,0.003707973774122575
472,2455407.74277,1.0055415018560434,0.0037045601763288083
473,2455408.50165,1.0064680664383254,0.003707973774122575
474,2455408.54439,0.9990793899844607,0.0036807528225296093
475,2455408.59241,1.0046157902783943,0.003701149721127339
476,2455408.63222,1.0046157902783943,0.003701149721127339
477,2455408.67088,0.9990793899844607,0.0036807528225296093
478,2455408.70875,1.0009214583192954,0.0036875392684224684
479,2455408.74648,0.9935735005868448,0.0036604683304822805
480,2455408.78405,1.0064680664383254,0.003707973774122575
481,2455409.49425,1.0055415018560434,0.0037045601763288083
482,2455409.55808,1.0036909309200965,0.002773304059515036
483,2455409.66486,1.0027669229965872,0.0027707509280217035
484,2455409.74857,1.00832375776155,0.003714810409072844
485,2455409.78632,1.0055415018560434,0.0037045601763288083
486,2455410.49867,0.9990793899844607,0.0036807528225296093
487,2455410.56036,1.0101828705448324,0.0037216596491764786
488,2455410.66886,1.0046157902783943,0.002775859543612591
489,2455410.75293,1.00739548481125,0.0037113905174045447
490,2455411.47527,1.001843765724025,0.002768200146966826
491,2455411.51319,0.994489037154792,0.0036638412994779435
492,2455411.59614,1.0046157902783943,0.002775859543612591
493,2455411.70438,1.0027669229965872,0.0027707509280217035
494,2455411.76588,0.9963226419544164,0.002752944698808768
495,2455412.52736,0.9981596274917236,0.003677364284616458
496,2455412.56575,1.00832375776155,0.003714810409072844
497,2455412.6058,0.9981596274917236,0.003677364284616458
498,2455412.64399,1.0046157902783943,0.003701149721127339
499,2455412.68721,0.9981596274917236,0.003677364284616458
500,2455412.76141,1.0027669229965872,0.004617928659764126
501,2455413.50701,1.0027669229965872,0.0027707509280217035
502,2455413.59098,1.0036909309200965,0.0036977424056250374
503,2455413.69884,0.9990793899844607,0.0027605618848042246
504,2455413.75923,1.0036909309200965,0.0036977424056250374
505,2455414.48742,1.0046157902783943,0.002775859543612591
506,2455414.52521,1.00739548481125,0.00278354013321902
507,2455414.63496,1.0046157902783943,0.002775859543612591
508,2455414.74578,1.0111137119549056,0.0027938139875641754
509,2455416.60407,1.00739548481125,0.0037113905174045447
510,2455416.65,1.00739548481125,0.0037113905174045447
511,2455416.71281,1.0036909309200965,0.0036977424056250374
512,2455418.56861,1.0055415018560434,0.00277841738248219
513,2455418.61284,1.0036909309200965,0.002773304059515036
514,2455418.66787,0.9981596274917236,0.002758020483884571
515,2455418.71449,0.9972407117415494,0.0027554814226040114
